numeric_id,name
8580287,"Wohlen AG, Rebbergstrasse"
8580288,"Glarus, Rathaus"
8580289,"Buchberg(CH), Engel"
8580290,"Buchberg(CH), Kirche"
8580291,"Räterschen, Tolhusen"
8580292,"Wädenswil, Ceder"
8580293,"Wohlen AG, Gyrenhübelstrasse"
8580295,"Wohlen AG, Höhenweg"
8580296,"Oberneunforn, Langmüli"
8580297,"Uerzlikon, Dorf"
8580298,"Mettmenstetten, Rossau"
8580299,"Mettmenstetten, Wissenbach"
8580300,"Mettmenstetten, Rossauerstr."
8580301,"Zürich Flughafen,OPC"
8580302,"Rottenschwil, Rebberg"
8580303,"Wohlen AG, Postplatz"
8580305,"Wohlen AG, Büttikerstrasse"
8580306,"Wohlen AG, untere Farnbühlstr."
8580307,"Wohlen AG, Rainmattstrasse"
8580308,"Wohlen AG, Brünismat"
8580310,"Remetschwil, Garage"
8580311,"Dättwil AG, Langacker"
8580312,"Wohlen AG, Gerstmatt"
8580313,"Wohlen AG, Guggimatt"
8580314,"Wohlen AG, Industriestrasse"
8580315,"Fislisbach, Dorfstrasse"
8580316,"Kaiserstuhl AG, Schulhaus"
8580317,"Berikon, Staldenkreuzung"
8580318,"Oberrohrdorf, Brüggliacher"
8580319,"Birmensdorf ZH, Sternenquart."
8580320,"Leuggern, Turnhalle"
8580321,"Brugg AG, Unterführung"
8580322,"Brugg AG, Obergrüt/Badi"
8580323,"Brugg AG, Bodenackerstrasse"
8580324,"Brugg AG, Spital/Altersheim"
8580325,"Liesberg, ALAG"
8580326,"Würenlingen, Bachstrasse"
8580327,"Windisch, Waage"
8580328,"Windisch, Breiti"
8580329,"Schwaderloch, Bahnhof"
8580330,"Murgenthal, Fahracker"
8580331,"Roggliswil, Unterfeld"
8580333,"Zofingen, Trilacolor"
8580334,"Wohlen AG, Ringstrasse"
8580335,"Mumpf, Ankengasse"
8580336,"Oberdorf BL, Schulhaus"
8580341,"Wohlen AG, Freiämterhof"
8580342,"Wohlen AG, Cellpack Werk 1"
8580343,"Wohlen AG, Narzissenweg"
8580344,"Turbach, Schwenterli"
8580345,"Wohlen AG, Sustenweg"
8580346,"Wohlen AG, Haldenschulen"
8580347,"Anglikon, Brändliacker"
8580348,"Anglikon, Kesselackerstrasse"
8580349,"Anglikon, Knobelstrasse"
8580350,"Anglikon, Bursthalde"
8580351,"Wohlen AG, Vogelsang"
8580352,"Wohlen AG, Rigacker"
8580353,"Wohlen AG, Braunwalder"
8580354,"Wohlen AG, Allmend"
8580355,"Wohlen AG, Kantonsschule"
8580356,"Wohlen AG, Sportanlagen"
8580357,"Wohlen AG, Bünzmattschulen"
8580360,"Wohlen AG, Riedmatt"
8580361,"Mühledorf SO, Kirche"
8580362,"Wohlen AG, Schulen Junkholz"
8580363,"Wohlen AG, Junkholzweg"
8580364,"Wohlen AG, Gewerbering"
8580365,"Wohlen AG, Dammweg"
8580366,"Erlach(CH), Sekundarschule"
8580367,"Wohlen AG, Stegmatt"
8580368,"Tschugg, Klinik"
8580369,"Wohlen AG, Altersheim Bifang"
8580370,"Lauterbrunnen, Dorf"
8580371,"Brünig-Hasliberg, Waldegg"
8580372,"Wohlen AG, Wehrlistrasse"
8580373,"Basel, Spalentor"
8580375,"Meien, Dörfli"
8580376,"Wohlen AG, Gemeindehaus"
8580377,"Wohlen AG, Litzibuech"
8580378,"Wohlen AG, Kindergarten Aesch"
8580379,"Wohlen AG, Notter"
8580380,"Wohlen AG, Bankweg"
8580381,"Wohlen AG, Güpfstrasse"
8580382,"Wohlen AG, Hubäckerweg"
8580383,"Couvet, bif. de Plancemont"
8580384,"Oberwald VS, Dorf"
8580385,"Boveresse, piscine"
8580386,"Couvet, häpital"
8580388,"Rheinfelden, Spitalstrasse"
8580390,"Ulrichen, Bahnhof"
8580391,"St-Maurice VS, Plan Bouron"
8580392,Ladstafel
8580393,"St-martin Vs, Liez"
8580394,"Vissoie, les Rotzecs"
8580395,Fondo del Bosco
8580396,"Lourtier, La Barmasse"
8580397,"Homberg bei Thun, Gappen"
8580399,"Uettligen, Schule"
8580400,Riedhaus
8580401,"St. Urban, Chlisonnhalde"
8580402,"Wiler bei Seedorf, Neuwiler"
8580403,"Nax, Piscine"
8580404,"Hinterkappelen, Auma"
8580405,"Hinterkappelen, Aumatt"
8580406,"Aarberg, Schwimmbad"
8580407,"Kehrsatz, Zimmerwaldstr/Talstr"
8580410,"Monthey, Home Les Tilleuls"
8580411,"Vezia, Ronchi"
8580414,"Schlosswil, Mühlestrasse"
8580415,"Richigen, Graben"
8580416,"Schlosswil, Pfarrstutz"
8580417,"Gamsen, Gewerbez. Olympica"
8580423,"Eggerberg, Stärruacker"
8580424,"Bischofszell, Schwimmbad"
8580425,"Aarberg, Nidaustrasse"
8580427,"Riedbach, Bahnhof"
8580428,"Isola (Italia), Paese"
8580430,"Winterthur, Technikum"
8580431,"Alpthal, Rütli"
8580435,"Kloten, Mühle"
8580440,Mex VS
8580441,"Steg VS, Eggi"
8580442,"Arolla, Mt-Collon"
8580443,"Glattbrugg, Riethofstrasse"
8580444,Epinassey
8580445,"Noville, Chotron"
8580446,"Oberweningen, Dorf"
8580447,"Sils im Domleschg, Prolung"
8580450,"Sils im Domleschg, Oberdorf"
8580451,"Schneisingen, Zentrum"
8580453,"Schöfflisdorf, Gemeindehaus"
8580455,"Winterthur, Depot"
8580456,"Winterthur, Endliker"
8580457,"Cari, Condomini"
8580458,"Winterthur, Gewerbeschule"
8580460,"St-Martin VS, Suen sud"
8580461,"Winterthur, Fotozentrum"
8580462,"Bercher, village"
8580463,"Grandevent, village"
8580464,"Combremont-le-Grand, Crevy"
8580466,"Romont FR, Pierre de Savoie"
8580467,"Hemmiken, Junkerschloss"
8580468,"Romont FR, Arruffens"
8580471,"Romont FR, La Perrausa"
8580472,"Winterthur, Schmidgasse"
8580474,"Möhlin, Argo"
8580475,"Möhlin, Aerosol"
8580477,"Möhlin, Swisswell"
8580479,"Bazenheid, Bahnhof"
8580480,"Bazenheid, Hochhaus"
8580481,"Villars-Burquin, Douvaz"
8580484,"Coldrerio, Paese"
8580485,"Echallens, college/parc"
8580486,"Ennenda, Villastrasse"
8580487,"Ennenda, Wiese/Salem"
8580488,"Bendern, Under Atzig"
8580489,"Bütschwil, Hofwiesen"
8580490,"Eschen, Haldengasse"
8580492,"Frümsen, Schäfli"
8580493,"Glarus, Buchholz"
8580494,"Glarus, Kantonsschule/Spital"
8580495,"Winterthur, Sennhof"
8580497,"Grabs, Spital"
8580498,"Haag (Rheintal), Post"
8580499,"Naters, Sengg"
8580500,"Nendeln, Kohlmahd"
8580501,"Netstal, Altersheim"
8580502,"Netstal, Gemeinde"
8580503,"Netstal, Wiggis Park"
8580505,"Li Curt, Capitell"
8580508,Rügiul
8580516,"Visperterminen, Chrizji"
8580517,Lungacqua
8580518,"Chiasso, Via Favre"
8580519,"Arbedo, Polveriera"
8580520,"Turbach, Relli"
8580521,"Winterthur, Stadthaus"
8580523,"Zell ZH, Dorf"
8580524,"Einsiedeln, Heidenbühl"
8580525,"Willerzell, Stöfeli"
8580526,"Gamprin, Kindergarten"
8580527,"Saviese, Chervignine"
8580529,"Schaan, Ivoclar"
8580530,"Zell ZH, Mühliwies"
8580532,"Unterseen, Stadthausplatz"
8580533,"Unterseen, Stedtlizentrum"
8580534,"Massongex, Le Bras"
8580535,"Diemtigen, Chirelgand"
8580536,"Opfikon,Schulstrasse"
8580537,"Kaltbrunn, Gasterstrasse"
8580539,"Turbach, Heimweid"
8580540,"Turbach, Fängli"
8580541,"Wald ZH, Wabe"
8580542,"Heiden, Rosengarten"
8580543,"Martigny-Bourg, Pl. St-Michel"
8580544,"Martigny, rue du Castel"
8580545,"Martigny, rue Martinets"
8580546,"Martigny, hopital"
8580547,"Martigny, cafe du casino"
8580548,"Martigny, place centrale"
8580549,"Flawil, Tüfi"
8580550,"Flawil, Degersheimerstrasse"
8580551,"Flawil, Kirche"
8580552,"Flawil, Lören"
8580553,"Flawil, Herrensberg"
8580554,"Flawil, Rütistraße"
8580555,"Flawil, Unterstraße"
8580556,"Flawil, Oberstraße"
8580557,"Flawil, Alterssiedlung"
8580558,"Flawil, Bärenplatz"
8580559,"Flawil, Lindengut"
8580560,"Churwalden, Lax"
8580561,"Valbella, Canols"
8580562,"Kaisten, Ritanne"
8580563,"Lupsingen, Mehrzweckhalle"
8580564,"Lupsingen, Schützenhaus"
8580565,"Möhlin, Aeschengasse"
8580566,"Grindel, Dorfmatt"
8580567,"Wabern(CH), Weyerstraße"
8580568,"Kirchdorf BE, Langete"
8580569,"Aarberg, Bielstr/Fri"
8580573,"Kriens, Busschleife"
8580574,"Davos Monstein, Bahnhof"
8580575,"Sulz AG, Milchhüsli"
8580576,"Gressy, Moulin"
8580578,"Bercher, Vers l'Eglise"
8580579,"Chur, Untertor"
8580582,"Ganterschwil, Oetschwilerstr."
8580583,"Bülach, Gewerbehaus"
8580585,"Samedan, Post"
8580586,"Brittnau, Post"
8580587,"Domat/Ems, Abzw. Felsberg"
8580588,"Osogna-Cresciano, Stazione"
8580589,"Pollegio, Piazza"
8580590,"Bodio, Stazione"
8580591,"Gurmels, Sonneck"
8580592,"Flumserberg, Kabinenbahn"
8580593,"Samedan, Quadratscha"
8580594,"Riffenmatt, Kreuzung"
8580596,"Feuerthalen, Bahnhof"
8580597,"Stansstad, Schule"
8580601,"Amlikon, Oberdorf"
8580602,"Triesen, Messina"
8580605,"Rueun, Nal"
8580606,"Delemont, Voirnet"
8580610,"Beckenried,Hungacher"
8580611,"Ganterschwil, Grund"
8580614,"Bülach, Stadthalle"
8580615,"Bülach, Tiefengasse"
8580616,"Bülach, Erachfeld"
8580617,"Bülach, Engelwis"
8580618,"Bülach, Feld-/Grenzstrasse"
8580619,"Bachenbülach, Bramenländli"
8580620,"Bachenbülach, Bramenstrasse"
8580622,"Bülach, Bahnhof Ost"
8580623,"Bülach, Soliboden"
8580624,"Bülach, Soligänter"
8580625,"Bülach, Schuemacher"
8580626,"Bülach, Hohfuri"
8580628,"Bülach, Obere Frohalde"
8580629,"Bülach, Untere Frohalde"
8580630,"Bülach, Stubenchlaus"
8580631,"Bülach, Witenwisen"
8580632,"Bülach, Schwerzgrueb"
8580633,"Chandolin-pres-Saviese, Sommet"
8580634,"Mägenwil, Eckwil"
8580635,"Bülach, Berglistrasse"
8580636,"Bülach, Güterbahnhof"
8580637,"Mägenwil, Post"
8580638,"Baden, Stein"
8580639,"Ehrendingen, Breitwies"
8580640,"Münsingen, Au"
8580641,"Vissoie, Tsampetros"
8580642,"Trient, camping"
8580643,"Martigny-Combe, Le Chanton"
8580644,"Ravoire, colonie"
8580646,"Chemin, sommet village"
8580648,"Trient, bif. rte Finhaut"
8580649,"Trient, Le Plan"
8580651,"Lavey, Front Bastionne"
8580652,"Torgon, La Cheurgne"
8580653,"Torgon, douane"
8580654,"Torgon, Sur Mayen"
8580655,"Torgon, Les Foyards"
8580656,"Le Flon, village"
8580657,"Volleges, La Cots"
8580658,"Sembrancher, La Place"
8580659,"Ayent, Argnoud-d'en-Haut"
8580660,"Ayent, Corbarare"
8580661,"Lens, Le Bouille"
8580662,"Erde, Le Creux-d'Ortcheu"
8580663,"Erde, Lac Bleu"
8580664,"Premploz, Ferme Coppex"
8580665,"Aven, Pre"
8580666,"Ayent, bif. Villaz"
8580667,"Erde, La Touaide"
8580668,"Conthey, Chalet Le Duc"
8580669,"Bex, En Bellin"
8580670,"Mase, eglise"
8580671,"Ayent, bif. Botyrette"
8580672,"La Vernaz VS, d'en-Haut"
8580673,"Euseigne, la Combaz"
8580674,"Arbaz, Pre-du-Loup"
8580675,"Zuzwil BE, Bergacker"
8580676,"Bogno, Magnan"
8580678,"Zimmerwald,Eichacher"
8580681,"Gams(CH), Schulhaus Höfli"
8580682,"Rorschach, Bodan"
8580684,"Goldach, Kronenplatz"
8580685,"Goldach, TZM/Kellen"
8580686,"Mörschwil, Riederen"
8580687,"St. Gallen(CH), Obere Waid"
8580688,"St. Gallen(CH), Remishueb"
8580689,"St. Gallen(CH), Neudorf/R'str."
8580690,"Maracon,La Crosettaz"
8580691,"Buch a. Irchel, Irchelhof"
8580696,"Melide, Stazione"
8580697,"Tesserete, Scuole"
8580699,"Manno, Centro di Calcolo"
8580700,"Manno, Suglio"
8580701,"Bioggio, Via Industria"
8580702,"Bioggio, Molinazzo"
8580711,"Novazzano, Paese"
8580712,"Manno, Michelino"
8580713,"Flerden, Pro Peua"
8580715,"Laax GR, See/Lag"
8580716,"Savognin, Cresta"
8580717,"Tinizong, Vardaval"
8580720,"Oberegg AI, Rutlenstrasse"
8580721,"Robasacco, Curva Steiner"
8580722,Oerlingen
8580723,"Robasacco, Bivio Sasselli"
8580724,"Horgen, Baumgärtlihof"
8580725,"Dottikon, Chrischona"
8580727,"Wohlen AG, Reithalle"
8580728,"Widen, Burkertsmatt"
8580729,"Berikon, Kesslernmatt"
8580730,"Birmenstorf AG, Chrüz"
8580731,"Robasacco, Paese"
8580732,"Roggliswil, Netzelen"
8580733,"Kaisten, Eigenmatt"
8580734,"Laufen(CH), Wahlenstrasse"
8580735,"St-Luc, Chemin des Caeds"
8580736,"Roches BE, Cheval blanc"
8580738,"Buix, village"
8580743,"Lauterbrunnen, Schützenbach"
8580744,"Hasliberg Hohfluh, Bären"
8580746,"Bioggio, Centro Commerciale"
8580748,"Morcote, Preda dei Buchi"
8580749,"Vergeletto, funiva Salei"
8580751,"Gampel, Schulhaus"
8580753,"Eyholz, Einkaufszentren Riti"
8580755,"Blatten(Lötschen), Brücke"
8580756,"Le Fays, village"
8580757,"Oron-la-Ville, Pralets"
8580758,"Salavaux, Le Pont"
8580759,"Avenches, Lacotel"
8580760,"Boussens, ecole"
8580761,"Ellikon a. d. Thur, Dorf"
8580762,"Bourrignon, Pre Poussin"
8580763,"Schwarzenburg, Häusern"
8580764,"Bourrignon, haut du village"
8580765,"St-Maurice VS, Grotte aux Fees"
8580767,"Monthey, chemin des facteurs"
8580768,"Grimentz, les Aires"
8580769,"Waltensburg/Vuorz, Crap Martin"
8580770,"Sargans, Kantonsschule"
8580771,"Faido, Balcengo"
8580772,"Corcelles NE, rue a Jean"
8580773,"Couvet, Viaduc"
8580774,"La Cote-aux-Fees, Bellevue"
8580775,"Monthey, Ilettes"
8580778,"Giubiasco, Caffe Locarno"
8580779,"Giubiasco, Ideal"
8580783,"Schiers, Büel"
8580784,"Schiers, Schibabüel"
8580786,"Sils/Segl Baselgia,San Lurench"
8580787,"Contone, Posta"
8580788,"Cadenazzo, Stazione"
8580789,"S. Antonino, Centri Commerciali"
8580792,"Göschenen, Jäntelboden"
8580793,"Rikon, Bahnhof"
8580795,"Wila, Werkhof"
8580796,"Wiesendangen, Oberdorf"
8580798,"Winterthur, Schiltwiesen"
8580805,"Lostallo, Posta"
8580806,"Roveredo GR, Terra Bianca"
8580807,"Cama, Municipio"
8580808,"Polmengo, Piottino"
8580810,"Igis, Dorfplatz"
8580811,"Schaan, Rosengarten"
8580812,"Lupsingen, Höfli"
8580814,"Sion, Planta"
8580817,"Iseltwald, Unterschwand"
8580818,"Sion, clinique"
8580819,"Murgenthal, Bahnhof"
8580821,"Reinach AG, Unterdor"
8580822,"Beinwil am See, Bahnhof"
8580823,"Schwarzenbach LU, Löwen"
8580824,"Menziken, Bahnhof"
8580825,"Reinach AG, Bahnhof"
8580827,"Zeneggen, Gstei"
8580828,"Zeneggen, Wicherried"
8580829,"Zeneggen, Sonnenberg"
8580832,"Beromünster, Winon"
8580840,"Staffeln AG, Schulhaus"
8580842,"Rümikon AG, Bahnhof"
8580843,"Wohlen AG, Freiämterstrasse"
8580846,"Bremgarten AG, Kaserne"
8580847,"Bremgarten AG, Bibenlos"
8580848,"Schiers, Quadara/Feld"
8580849,"Matzendorf(CH), Hauptstrasse"
8580856,"Flawil, Oberbotsbergstrasse"
8580858,"Einsiedeln, Birchli/Garage"
8580859,"Laax GR, Staderas"
8580862,"Vaulion, centre"
8580863,"Mollendruz, Fontaine froide"
8580865,"Tübach, Waldegg"
8580866,"Tübach, Schulstraße"
8580867,"Tübach, Sonne"
8580868,"Steinach(CH), Obersteinach, Käserei"
8580869,"Steinach(CH), Säntisstrasse"
8580870,"Arbon, Landquartstrasse"
8580871,"Steinach(CH), Bleichestrasse"
8580879,"Uster, Stadthaus"
8580882,"Sevelen, Rietli"
8580885,"Wald ZH, Sportstrasse"
8580886,"Andeer, Heilbad"
8580889,"Waltenschwil, Maiächer"
8580890,"Vetroz, le Home"
8580891,"Iseltwald, am Urfer"
8580894,"Auenstein, Eggen"
8580895,"Auenstein, Hausacher"
8580896,"Auenstein, Obermatt"
8580897,"Auenstein, Rütigasse"
8580899,"Auenstein, Wiweg"
8580900,"Fenalet-sur-Bex, Grande Salle"
8580901,"Mühlrüti, Hulftegg"
8580902,"Glarus, Oberdorf"
8580903,"Glarus, Friedhof"
8580904,"Glarus, Schützenhaus"
8580905,"Ennenda, Ennetbühls"
8580906,"Riedern GL, Lerchen"
8580907,"Netstal, Post"
8580912,"Zürich, Schaufelbergstrasse"
8580917,"Rorschacherberg, Wilenrain"
8580919,"Arbon, Bündnerhof"
8580921,"Lantsch/Lenz, Garage Belfort"
8580922,"Mutten, Unterdorf"
8580924,"Wohlen AG, Allmenweg"
8580925,"Niederscherli, Bahnhof"
8580926,"Untervaz, Holcim"
8580927,"Köniz, Bahnhof"
8580928,"Pianezzo, Ronchetti"
8580929,"Grono, Paese"
8580930,"Degersheim, Wolfhag"
8580931,"Flawil, Enzenbühlstrasse"
8580932,"Schinznach Dorf, Baumschule"
8580933,"Büren SO, Moosmatt"
8580935,"Kallnach, Bahnhof"
8580938,"Gossau SG, Post 2 Mettendorf"
8580939,"Bern, Ausserholligen"
8580942,"Liesberg, Bebrunnenmatten"
8580943,"Stans(CH), Breiten"
8580947,"Wiggen, Wittenmoos"
8580948,"Marbach LU, Schächli"
8580949,"Marbach LU, Geissenmoos"
8580950,"Marbach LU, Laui"
8580951,"Mastrils, Tardisbrüc"
8580952,"Mastrils, Rösliplatz"
8580953,"Mastrils, Birke"
8580954,"Mastrils, Piz Alun"
8580955,"Mastrils, Feld"
8580956,"Mastrils, Tretsch"
8580957,"Mastrils, Isla"
8580958,"Stalden VS, Bärgji"
8580959,"Saas Balen, zur kl. Kapelle"
8580960,"Gamsen, Landmauer"
8580961,"Eyholz, Abzw. Lalden"
8580962,"Birgisch, Brunnuschiirli"
8580963,"Mund, untere Wartfluh"
8580964,"Naters, Rafji"
8580965,"Simplon Dorf, Blatt"
8580966,"Gondo, Ramserna"
8580967,"Dingenhart, Dorf"
8580969,Mettschlatt
8580970,"Oberschlatt TG, Dorf"
8580973,"Mastrils, Tobel"
8580974,"Manno, La Monda"
8580976,"Bioggio, Pianoni"
8580977,"Lyss, Industriezone Bernstr."
8580978,"Medeglia, Sorgai"
8580979,"Gerra P., Centro Professionale"
8580980,"Riazzino, Bivio Stradonino"
8580981,"Gordola, Via Crespo"
8580982,"Gordola, Gnesa"
8580983,"Gordola, Municipio"
8580984,"Tenero, Stella d'Oro"
8580986,"Minusio, Scuole Medie"
8580987,"Minusio, V. Verbano"
8580988,"Minusio, V. Borenco"
8580990,"Locarno, Debarcadero"
8580991,"Locarno, V. Luini"
8580992,"Locarno, Bivio V. Nessi"
8580993,"Locarno, Case Popolari"
8580994,"Locarno, Palazzetto Fevi"
8580995,"Muralto, Palazzo dei Congressi"
8580996,"Altstätten SG, Kapf"
8580997,"Rehetobel, Schützenhaus"
8580999,"Goumoens-la-Ville, croisee"
8581000,"Vaduz, Städtle"
8581001,"Triesenberg, Tristel"
8581002,"Triesenberg, Egga"
8581003,"Triesen, Argweg"
8581004,"Gamprin, Simmasguet"
8581005,"Gamprin, Unterbühl"
8581006,"Gamprin, Abzw. Badäl-Schlatt"
8581007,"Bendern, Mühlegass"
8581008,"Ruggell, Limsenegg"
8581009,"Malbun, Zentrum"
8581010,"Schellenberg, Klenn"
8581011,"Schellenberg, Stotz"
8581012,"Schellenberg, Hinterschloss"
8581013,"Schellenberg,Obergut"
8581014,"Fischbach-Göslikon, Kirchenack"
8581015,"Affoltern a. A., Friedhof"
8581016,"Benken SG, Röten"
8581017,"Schwenden i. D., Rest. Reber"
8581018,"Schwenden i. D., Geissboden"
8581019,"Kiental, Rufenen"
8581020,"Beatenberg, Altersheim"
8581021,"Bargen BE, Bahnhof"
8581022,"Kallnach, Sternen"
8581023,Leimere b. Mühleberg
8581024,"Ammerzwil BE, Sandhubel"
8581025,"Münchenbuchsee, Sagi"
8581027,"Trin, Quadris"
8581028,"Malix, Rezia"
8581029,"Pagig, Pudanal"
8581030,"Bächli, Harzenmoos"
8581032,"Landquart, Fabriken"
8581033,"Lätti, Hauptstraße"
8581034,"Küttingen, Dorf"
8581035,"Bösingen, Cholholz"
8581036,"Landquart, Post"
8581037,"Landquart, Primarschule"
8581038,"Landquart, Schulhaus Ried"
8581039,"Landquart, Forum im Ried"
8581040,"Igis, Castaletweg"
8581041,"Igis, Schulhaus"
8581042,"Igis, Kreuzwiese"
8581043,"Igis, Im Lux Gruobhof"
8581044,"Chur, Bahnhofplatz"
8581046,"Aigle, rte d'Evian"
8581047,"Aigle, Pautex"
8581048,"Aigle, Golf"
8581049,"Aigle, Service Auto"
8581050,"Aigle, La Melee"
8581051,"Sagogn, Fanaus"
8581052,"Lunden, Büel"
8581053,"Luzein, Schermen"
8581054,"Romanel-sur-Morges, Pra-Vuatte"
8581055,"Attelwil, Schule"
8581056,"Pfäffikon SZ, Tertianum"
8581057,"Pfäffikon SZ, Gräfli"
8581058,"Glarus, Höhe"
8581059,"Stallikon, Loomatt"
8581060,"Eyholz, Brücke"
8581061,"Saas Almagell, Sportplatz"
8581062,"Basel, Brausebad"
8581065,"Fresens, bas du village"
8581066,"St-Aubin NE, village"
8581067,"Les Agettes, Tsamores"
8581068,"Vaumarcus, haut du village"
8581069,"S. Vittore, Sgravina"
8581070,"Rheinfelden, Kloos"
8581071,"Kaufdorf, Bahnhof"
8581072,"Siglistorf, Oberdorf"
8581073,"Schaffhausen, Bachstrasse"
8581076,"Lyss, Seelandhalle"
8581077,"Igis, Rebhaldeweg"
8581079,"Menziken, Spital"
8581080,"Hüswil, Stoos"
8581081,"Sursee, Waldegg"
8581085,"Sursee, Mariazell"
8581086,"Schenkon, Zellburg"
8581093,"Triesenberg, Balischguad"
8581094,"Strada i. E., spv. Chaflur"
8581095,"Andeer, Tgavugl"
8581096,"Stampa, Val d'Arca"
8581099,"Zofingen, Heitereplatz"
8581100,"Mase, Les Terresses"
8581101,"St-Martin VS, Les Grands-Praz"
8581102,"St-Martin VS, Trogne d'Enhaut"
8581103,"Wald ZH, Pflegezentrum"
8581104,"Figgione, Bivio per Figgione"
8581105,"S. Antonino, Posta"
8581106,"Unterbözberg, mittlerer Hafen"
8581107,"Unterbözberg, oberer Hafen"
8581109,"Kleindöttingen, Schwächeler"
8581110,"Reconvilier, FMB"
8581111,"Le Fuet, carrefour"
8581113,"Begnins, Grange-Greche"
8581114,"Penthalaz, Verney"
8581116,"Orbe, gare"
8581119,"Bethlehem b. Bern, Riedernrain"
8581120,"Schnottwil, Schulhaus"
8581121,"Schwarzenburg, Zelg"
8581122,"Villa di Chiavenna, Centro"
8581123,Prosto di Piuro
8581124,Borgonuovo(CH)
8581125,S. Croce
8581127,"Jonschwil, Sonne"
8581128,"Zuckenriet, Bläuel"
8581129,"Urnäsch, Dürrenbach"
8581136,"Delemont, Hopital"
8581137,"Delemont, Cras des Fourches"
8581138,"Delemont, rue des Andains"
8581139,"Delemont, Communance"
8581140,"Delemont, rue des Sources"
8581144,"Moutier, Suisse Ouest"
8581146,"Moutier, Suisse Est"
8581147,"Moutier, Neuste"
8581148,"Moutier, Petite-Fin"
8581149,"Moutier, Chantemerle"
8581150,"Moutier, Manor"
8581151,"Moutier, Etoile"
8581152,"Balzers, Sportplatz"
8581154,"Stugl/Stuls, Dorf"
8581155,"Scheid, Curgiola"
8581156,"Feldis/Veulden, Nurlagn"
8581157,"Cresciano, Palazzi"
8581158,"Schwarzenberg LU, Fabrikli"
8581159,"Schwarzenberg LU, Lifelen"
8581160,"Alpnach Dorf, Schoried"
8581161,"Meggen, Bahnhof"
8581163,"Gerra (Gambarogno), Stazione"
8581164,"Alpnach Dorf, Hofmättelikreuz"
8581165,"Evolene, Planchet"
8581166,"Breil/Brigels, Punt d'Ual"
8581167,"Breil/Brigels, S. Giacun"
8581168,"Breil/Brigels, Crestas"
8581169,"Valendas, Dorf"
8581170,"Valendas, Abzw. Brün"
8581171,"Valendas, Carrera"
8581172,"Castrisch, vitg"
8581173,"Fideris, Arieschbach"
8581174,"Fideris, Strahlegg"
8581175,"Jenaz, Marktplatz"
8581176,"Schiers, Kirchgemeindehaus"
8581178,"Davos Frauenkirch, Landhaus"
8581180,"Appenzell, Kreuzhof"
8581181,"Appenzell, Adlerplatz"
8581182,"Appenzell, Hallenbad"
8581183,"Appenzell, Hirschberg Station"
8581185,"Morrens VD, place du village"
8581186,"Morrens VD, poste"
8581187,"Gstaad, Sportzentrum"
8581189,"Gstaad, Ober-Gstaad"
8581190,"Lantsch/Lenz, Unterdorf"
8581191,"Mauensee, Kaltbach R"
8581192,"Conthey, centre commercial"
8581194,"Klosters, Dorf"
8581195,"Klosters, Bahnhof"
8581196,"Serneus, Dorf"
8581197,"Serneus, Walki"
8581199,"Serneus, Mezzaselva"
8581201,"Saas i.P., Ufm Ried"
8581202,"Saas i. P., Dorfplatz"
8581203,"Saas i.P., Old-Inn"
8581204,"Saas i.P., Waldhof"
8581206,"Flawil, Reithalle"
8581207,"Trogen, Morgenlicht"
8581208,"Bad Ragaz, Schulhaus"
8581211,"Vna, scoula"
8581212,"Scuol, Schmelzra"
8581218,"Delemont, Home de la Promenade"
8581219,"Delemont, rue des Primeveres"
8581220,"Delemont, Pre-Guillaume"
8581221,"Delemont, Usine a Gaz"
8581222,"Delemont, rue des Moissons"
8581223,"Delemont, rue des Bordgeais"
8581224,"Delemont, Sous-Mexique"
8581228,"Feldis/Veulden, Schulhaus"
8581230,"Delemont, Mandchourie"
8581231,"Delemont, Lemo SA"
8581234,"Delemont, Pont de Rossemaison"
8581235,"Delemont, rue du Poujet"
8581236,"Delemont, chemin du Palastre"
8581240,"Artore, Paese"
8581241,"Bellinzona, Ospedale"
8581242,"Bellinzona, Casa Greina"
8581243,"Bellinzona, Saleggi"
8581244,"Giubiasco,Seghezzone"
8581245,"Camorino, Villaggio"
8581246,"Kleinlützel, Niedermatt"
8581248,"Chiggiogna, Fedoccio"
8581249,"Airolo, Buco dei Cavalli"
8581251,"Arbedo, Chiesa"
8581252,"Arbedo,Casa Comunale"
8581256,"Camorino, Bivio Comelina"
8581257,"Giubiasco, alla Morobbia"
8581258,"Bellinzona, Via Vela"
8581259,"Bellinzona, Ramarro"
8581264,"Wollerau, Wächlen"
8581265,"Pfäffikon SZ, Löwen"
8581266,"Pfäffikon SZ, Rain"
8581267,"Freienbach, Grütze"
8581268,"Freienbach, Kirche"
8581269,"Freienbach, alte Post"
8581270,"Freienbach, Oechsli"
8581271,"Freienbach, Leutschen"
8581272,"Freienbach, Chrummen"
8581273,"Freienbach, Bahnhof"
8581274,"Freienbach, Gehren"
